id,created_at,text,fav,RT
726613200163074048,2016-05-01 03:24:21,はてなブログに投稿しましたMyceliumの大型アップデート計画とクラウドセールについて - ビットコインの情報サイトの運営者ブログ https://t.co/eItWGdJSUh #はてなブログ,7,2
725578233131880449,2016-04-28 06:51:46,はてなブログに投稿しましたSegwitとは何か？ - ビットコインの情報サイトの運営者ブログ https://t.co/HT3IOEFE8w #はてなブログ,5,4
724859889797980160,2016-04-26 07:17:19,はてなブログに投稿しましたMicrosoft AzureのBlockchain as a Service(BaaS)を少しだけ触ってみた話 - ビットコインの情報サイトの運営者ブログ https://t.co/pLy330r8dP #はてなブログ,3,0
722709933322551297,2016-04-20 08:54:10,はてなブログに投稿しましたスケーラビリティ問題に関するよくある誤解 - ビットコインの情報サイトの運営者ブログ https://t.co/MzDBIK0vkA #はてなブログ,3,6
722566319564935168,2016-04-19 23:23:29,はてなブログに投稿しました【息抜き記事】ビットコインに惹きつけられる4つの魅力と「布教」の難しさ - ビットコインの情報サイトの運営者ブログ https://t.co/9Hds4drPGR #はてなブログ,2,1
721966259844165633,2016-04-18 07:39:04,はてなブログに投稿しましたBitSharesとOpenLedgerの違い - ビットコインの情報サイトの運営者ブログ https://t.co/2z9GoDBlOF #はてなブログ,4,7
721232084644179968,2016-04-16 07:01:43,はてなブログに投稿しました仮想通貨関連の情報源まとめ（全般/最新情報・英語ソース） - ビットコインの情報サイトの運営者ブログ https://t.co/V8FQY8QbHi #はてなブログ,6,4
720152593834467329,2016-04-13 07:32:12,はてなブログに投稿しましたWAVESの不安点とScorex - ビットコインの情報サイトの運営者ブログ https://t.co/VIuf2hE2Mr #はてなブログ,7,6
720152406005121024,2016-04-13 07:31:28,ブログを開設しました。https://t.co/yJ4eiegv06,10,4
719811590107701249,2016-04-12 08:57:11,Copayの使い方(インストール方法からマルチシグネチャによる二段階認証まで)https://t.co/n75ro07d69,0,0
718432745257500672,2016-04-08 13:38:08,Electrumの使い方(マルチシグネチャによる二段階認証)https://t.co/dbgHeYtpvY,0,0
718055826737332227,2016-04-07 12:40:24,breadwalletの使い方https://t.co/G2aRTEbKar,0,0
718055746110263296,2016-04-07 12:40:05,Myceliumの使い方https://t.co/oICcEwnKyT,0,0
716285990654971904,2016-04-02 15:27:42,初日からたくさんの寄付をありがとうございました。先ほど独自トークンをお送りしました。https://t.co/NA1PvPUAS9,1,2
716077317097848833,2016-04-02 01:38:31,当サイトへのコメントや寄付額に応じて独自トークンをお返しする企画を始めました。https://t.co/dgvttJoVLf,24,4
714347308414951425,2016-03-28 07:04:04,イーサリアムのウォレットの日本語解説記事が見当たらなかったので、簡単にインストール方法などをコメント欄に記載しました。ご使用は自己責任でお願いします。https://t.co/ycWRXWjret,2,1
713711499844268034,2016-03-26 12:57:36,詳細は近日中に掲載予定ですが、独自トークンの名称は「JPBITPT」です。,1,0
713701611705532416,2016-03-26 12:18:18,ご協力ありがとうございました。興味を持っていただける方が多くいましたので、独自トークンの企画を実施したいと思います。開発状況のフォローアップの意味もあるため、当サイトでは5種のプラットフォームを同時利用する予定です。https://t.co/1jSwZC8Ldw,2,3
711885704448487424,2016-03-21 12:02:32,ちなみに実施することになった場合、独自トークンは基本的に無価値なものとする予定でトークン払いの有料コンテンツの配信等は考えていません。,0,0
711884875180040192,2016-03-21 11:59:15,突然ですが、当サイトへの寄付やコメントに応じて独自トークンをお返しする実験企画を現在検討中です。皆さんの意見を参考にしたいため、アンケートにご協力をお願いします。,1,3
711522112683380736,2016-03-20 11:57:45,ビットコイン2.0のページを整理しなおしました。各個別ページについても追記・修正しました。https://t.co/sSBCGKi515,0,1
711521637082869761,2016-03-20 11:55:52,許可型ブロックチェーンとプライベートブロックチェーンhttps://t.co/Pj7zr7GOLN,1,0
707912890200625153,2016-03-10 12:56:00,現在Armoryを使用している方は、使用上とりあえず問題ないと思われますが、元の公式サイトが現在更新停止状態になっているため、以下のページより最新版をご確認ください。https://t.co/pmdQMH1Drv,1,0
707912264557330432,2016-03-10 12:53:30,Armoryの開発停滞後の開発者交代により、当サイトのウォレット紹介ページから一時的に削除しました。https://t.co/tJMZIiD2zMhttps://t.co/xb36yhW8Ez,1,0
706534183464644608,2016-03-06 17:37:30,ビットコインの歴史と価格推移https://t.co/1QmYn8du8I,1,0
706113205135781889,2016-03-05 13:44:41,ビットコインとは何か? 第5回:ビットコインの問題点とこれからの未来https://t.co/f8APSJA5kL,2,0
705404206123872256,2016-03-03 14:47:23,ビットコインの仕組みはこれが最終回になります。ビットコインとは何か? 第4回:ビットコインの仕組み(取引承認と採掘)https://t.co/ECAvEGzkq6,1,1
705079818472202244,2016-03-02 17:18:23,ビットコインとは何か? 第3回:ビットコインの仕組み(アドレスの作成から送金まで)https://t.co/piBYCImqoD,2,1
704645122017746947,2016-03-01 12:31:03,ビットコインとは何か? 第2回:ビットコインの仕組み(ブロックチェーンの構造)https://t.co/Sn0tDiP8Ew,2,0
703862715706535937,2016-02-28 08:42:03,長い間他サイト任せでしたが当サイトでも解説を書き始めました。次回はビットコインの仕組みの予定です。ビットコインとは何か? 第1回:ビットコインの特徴https://t.co/Q498qY1X21,5,1
700668159137701888,2016-02-19 13:08:01,ビットコイン2.0系のページは全体的に修正が必要になってきたと感じていますが、当面はビットコインの解説を優先して作成するつもりのため、しばらくこのままの予定です。,0,0
700667474681864194,2016-02-19 13:05:18,NEM(New Economy Movement)のページを作成しました。https://t.co/89HICOsGKG,3,4
700343108488138752,2016-02-18 15:36:23,月間取引高推移のページを作成しました。https://t.co/NhnK02Em2r,1,2
699975032483622913,2016-02-17 15:13:47,市況ページ内の一部のチャートをローソク足に変更しました。https://t.co/F28D1G6R51,0,0
694769015961423872,2016-02-03 06:26:56,ポイントサイト - ビットコインの入手https://t.co/RQ8LEVOohE,0,0
694501987782492161,2016-02-02 12:45:51,細々と提供し続けていた暗号通貨寄付ウィジェット(https://t.co/oR56en3Olu)ですが、サーバーの契約が切れる3月中に閉鎖する予定です。もし今でも設置している方がいましたら、お手数ですが撤去等対応をお願いします。(githubのページは残ります),1,0
689026402885087232,2016-01-18 10:07:50,国内市況のページに簡易チャートを掲載しました。https://t.co/F28D1G6R51,0,0
684323551768256512,2016-01-05 10:40:23,12月12日のサーバー移転後、当サイト宛のメール（お問い合わせフォームからも含む）が到着していなかったことが判明しました。大変申し訳ありませんが、必要な方は再度メールを送っていただければと思います。,0,0
683905205390290945,2016-01-04 06:58:01,確定申告の時期が近づいてきましたので、仮想通貨と所得税に関するページを掲載しました。https://t.co/6EREK0piQr,5,6
675671916397506560,2015-12-12 13:41:52,サーバー移転作業を行いました。新しいサーバーに接続されるまで数時間～数十時間かかるかもしれませんが、移転後は国内市況データが正しく表示されると思います。,2,1
647422944180723712,2015-09-25 14:50:33,ビットコインのはじめ方http://t.co/Hz87AgqGyV,2,1
638649267301675008,2015-09-01 09:47:05,参考のため海外取引所のデータも追加しました。http://t.co/F28D1G6R51,1,0
636797984504590336,2015-08-27 07:10:45,ビットコイン2.0の状況が1年前とは様変わりしておりかなり情報が古くなっていたため、ビットコイン2.0のページを更新しました。http://t.co/sSBCGKi515,4,5
632831368657956864,2015-08-16 08:28:50,国内取引所が整備されてきましたので、比較記事を作成しました。概要・手数料編：http://t.co/vzGPVWWgBIセキュリティ編：http://t.co/Qhcmh6S6kd,8,7
623780853303238656,2015-07-22 09:05:19,ビットコインの国内市況のページを作成しました。合わせて、取引所のページも修正しました。http://t.co/F28D1G6R51,2,3
622051360758829056,2015-07-17 14:32:56,bitflyerさんのapiが公開されたので国内6取引所の価格と出来高を表示するようにしました。http://t.co/E0yOQbTII3,2,1
609186285597519872,2015-06-12 02:31:43,その他のアルトコインのページも最新の情報に合わせて微修正しました。ビットコイン2.0についても現在掲載している情報と大きく状況が変わっているため、追記・修正等を行う予定です。,2,1
609185922412777472,2015-06-12 02:30:16,NuBitsのページを作成しました。http://t.co/fGlRev6rPE,0,1
585979839942766592,2015-04-09 01:37:35,http://t.co/csrTaSkvqzに掲載されているウォレットを追加するなどウォレットのページを大幅に修正・更新しました。http://t.co/tJMZIiD2zMデスクトップウォレットの比較ページも更新しました。http://t.co/pMURVqeu3x,1,0
567731716895174657,2015-02-17 17:06:03,ビットコインの決済サービスのページを作成しました。http://t.co/iV3TICZB5M,0,0
554553423899525120,2015-01-12 08:20:14,仮想通貨専門のニュースサイトが増えてきたことから、トップページに新着ニュースの掲載を始めさせていただきました。,0,0
551643526119686144,2015-01-04 07:37:20,ビットコインが使えるお店について整理しました。1月4日現在、当サイト調べで通信販売・実店舗を含めると41件になります。http://t.co/0xI4ZCV6Pt,2,4
550843207907434496,2015-01-02 02:37:09,ビットコイン2.0に関連する用語の解説ページを作成しました。スマートコントラクトとDAO：http://t.co/I1X6RrPxwiユーザー独自通貨とスマートプロパティ：http://t.co/FPM3eW1rVT分散型取引所：http://t.co/z21WB64mNn,0,0
550842765718736897,2015-01-02 02:35:24,ビットコインにエスクロー機能と分散型取引所を実装BitHalo / ビットヘイロー：http://t.co/7uvfvf8A2S,0,0
549926611563188228,2014-12-30 13:54:55,主要プロジェクトのページを全て掲載しました。メイドセーフ：http://t.co/QyD4rRHtlSストレージ：http://t.co/ZioVFOf2PFスウォーム：http://t.co/WyqyENlsxiジェムズ：http://t.co/d9xToOxswa,1,0
549741419582074880,2014-12-30 01:39:02,エセリウム：http://t.co/EQuU7mEfOBカラードコイン：http://t.co/s5QOBDJ9nGオープントランザクション：http://t.co/deqhF9Zdwkサイドチェーン：http://t.co/zTF9JC929M,0,0
549741378255613952,2014-12-30 01:38:52,ビットコイン2.0各関連技術の個別ページを追加しました。例によって概要のみとなっています。,0,0
548749347794329602,2014-12-27 07:56:54,国内のビットコイン取引所の最新価格及び過去24時間の出来高をリアルタイム表示するようにしました。APIを公開している取引所のみですが、ご利用の参考になればと思います。http://t.co/vOZvk7j4dv,3,2
547375047329849344,2014-12-23 12:55:55,BitShares(ビットシェアズ)のページを作成しました。ビットコイン2.0の一つで、多くのDACの開発やBitUSDなどの独自の金融商品の開発を行っているのが特徴です。http://t.co/pCnKssmwW4,1,0
545598389908287490,2014-12-18 15:16:07,Stellar(ステラ)のページを作成しました。http://t.co/TavvaLYF9y,0,0
